,raw,kind,pplm_loss,prompt
0,"<|endoftext|>The steam engine is a steam engine of the type used for making gas, but with a much higher efficiency. It's",unperturbed,,The steam engine is
1,<|endoftext|>The steam engine is one of the most important and widely used machines in the world of steam power. Its development was the,perturbed,11.223565101623535,The steam engine is
2,"<|endoftext|>The steam engine is a type of high-speed, low-cost or low- cost alternative to the current oil and",perturbed,16.95747947692871,The steam engine is
3,"<|endoftext|>The steam engine is a type of natural, electric, and/or chemical power system used to power a large-scale",perturbed,20.148122787475586,The steam engine is
4,"<|endoftext|>The steam engine is a type of large, compact and heavy water motor used to produce power for the use of a wide",perturbed,9.107704162597656,The steam engine is
5,<|endoftext|>The steam engine is a type of steam-generating machine in the video game series of the same name. They are,perturbed,28.570453643798828,The steam engine is
6,"<|endoftext|>The ozone layer is a global protection shield, protecting us from harmful cosmic rays. But as the ozone layer continues to decline",unperturbed,,The ozone layer is
7,"<|endoftext|>The ozone layer is one of the most important and best-known and most controversial phenomena of human history.

It",perturbed,34.59531021118164,The ozone layer is
8,<|endoftext|>The ozone layer is a giant part of the world's climate. It's also the world that we live in right now,perturbed,15.556794166564941,The ozone layer is
9,<|endoftext|>The ozone layer is a giant piece of the global effort to address global pollution. But it is also a big piece of,perturbed,16.200536727905273,The ozone layer is
10,"<|endoftext|>The ozone layer is a vital part of the global economy and the world's largest natural resource, and as such is very",perturbed,9.09382152557373,The ozone layer is
11,"<|endoftext|>The ozone layer is a huge, complex, and complicated place in the world.

It has a great deal more",perturbed,22.694639205932617,The ozone layer is
12,<|endoftext|>A fracture is a break in the bone that can cause pain to the affected area. It is most common in children,unperturbed,,A fracture is
13,"<|endoftext|>A fracture is a small piece of a large piece that has broken off from the main part.

The term",perturbed,20.058696746826172,A fracture is
14,"<|endoftext|>A fracture is a small piece of material, usually metal or a part of the body that has been broken off from",perturbed,7.177017688751221,A fracture is
15,"<|endoftext|>A fracture is a type of small, sharp, break in the skin. The word is from the Greek for """,perturbed,11.299336433410645,A fracture is
16,<|endoftext|>A fracture is a large piece of bone that has a small amount of space between the small and the large bones.,perturbed,7.766974925994873,A fracture is
17,"<|endoftext|>A fracture is a tiny, sometimes small piece of the bone of an animal (or the other way around) that",perturbed,12.91472053527832,A fracture is
18,"<|endoftext|>The potato plant is a member of the cabbage family, but is also a member of the mustard family, and",unperturbed,,The potato
19,"<|endoftext|>The potato is a member of a family of five members of the family of the same name, which are all",perturbed,5.409236431121826,The potato
20,"<|endoftext|>The potato isn't a vegetable, it is a plant. It grows in a soil which is very fertile,",perturbed,22.70037841796875,The potato
21,"<|endoftext|>The potato has long held a place in our culinary world. From its humble form, to its unique taste,",perturbed,16.83552360534668,The potato
22,<|endoftext|>The potato's popularity in the United States has grown in recent years to rival the popularity of the banana. In,perturbed,24.035030364990234,The potato
23,<|endoftext|>The potato is the only vegetable on the list of top 10 favourite foods of the world. However it is not,perturbed,13.32979965209961,The potato
24,"<|endoftext|>Vitamine D is a compound found in green tea. Vitamine is used in many products to improve absorption, as well",unperturbed,,Vitamine D is
25,<|endoftext|>Vitamine D is a new class of drug that has been around for a very long time and has not been widely used,perturbed,3.943441867828369,Vitamine D is
26,"<|endoftext|>Vitamine D is a common and common cause of a lot of people's health, and one of the most common problems",perturbed,4.2915873527526855,Vitamine D is
27,<|endoftext|>Vitamine D is a new drug that has recently been approved by the U.S. Food and Drug Administration (F,perturbed,23.030187606811523,Vitamine D is
28,"<|endoftext|>Vitamine D is a powerful new class of drug for the treatment of cancer, and the treatment is not just a good",perturbed,4.072220325469971,Vitamine D is
29,<|endoftext|>Vitamine D is a drug that was first used as a treatment for a very common form of a very common type of,perturbed,3.637098550796509,Vitamine D is
30,"<|endoftext|>Machine learning is a method of applying mathematical ideas to solve practical problems, with particular emphasis on artificial intelligence.

",unperturbed,,Machine learning is
31,"<|endoftext|>Machine learning is the study of how things work in the world around us, and how they could be better. This",perturbed,10.34022331237793,Machine learning is
32,<|endoftext|>Machine learning is a way of thinking that is a lot like a lot of the other things we do. It's,perturbed,11.411314010620117,Machine learning is
33,<|endoftext|>Machine learning is a new field of study that's been around for a long time and there are a lot of great,perturbed,3.092527389526367,Machine learning is
34,"<|endoftext|>Machine learning is a science of the brain that helps our world better understand what we do, see and feel. In",perturbed,12.117919921875,Machine learning is
35,"<|endoftext|>Machine learning is a technique that can make your computer more efficient at its tasks.

It can be applied to",perturbed,20.59740447998047,Machine learning is
36,"<|endoftext|>Convex optimization is a method of calculating a linear combination of two values, called a convexity of the input function",unperturbed,,Convex optimization is
37,<|endoftext|>Convex optimization is one of the most important aspects of software development. One of the main reasons for the development of software,perturbed,10.49785041809082,Convex optimization is
38,<|endoftext|>Convex optimization is a way to get more of a single point of view from the view that is in the middle of,perturbed,3.2585437297821045,Convex optimization is
39,<|endoftext|>Convex optimization is a technique that has been applied in many other areas of computing and is used in a large number of,perturbed,3.530592679977417,Convex optimization is
40,"<|endoftext|>Convex optimization is a term for the process of creating a more or less straight line of information, in which a single",perturbed,4.765546798706055,Convex optimization is
41,"<|endoftext|>Convex optimization is a technique that can make your computer more efficient at running applications. It is a form of ""d",perturbed,17.690696716308594,Convex optimization is
42,<|endoftext|>Electricity is a vital part of our life. We are connected to our electricity grid. It allows us to communicate,unperturbed,,Electricity is
43,<|endoftext|>Electricity is one of the few things that we don't always have to pay for when it comes to running the,perturbed,10.162837028503418,Electricity is
44,"<|endoftext|>Electricity is a huge part of our lives these days, and the way the world is going with the technology is",perturbed,3.591614007949829,Electricity is
45,"<|endoftext|>Electricity is a big part of our lives, and one part of it that is not a huge part of our",perturbed,2.5369906425476074,Electricity is
46,<|endoftext|>Electricity is a key part of life in the UK and for good reason too. It is the key to all,perturbed,10.731281280517578,Electricity is
47,<|endoftext|>Electricity is one of the most important and most important things in life and you should always have a reliable and safe,perturbed,4.381662368774414,Electricity is
48,"<|endoftext|>A car is driven through a traffic island at a busy crossroads in Tokyo, Japan.

Tokyo's",unperturbed,,A car is
49,<|endoftext|>A car is seen at the site of a fire that damaged a building at the site of a fire that damaged a,perturbed,7.533504486083984,A car is
50,"<|endoftext|>A car is seen in a car park of a building, in this photo taken by a security camera outside a building",perturbed,6.642735958099365,A car is
51,"<|endoftext|>A car is seen at the site of an attack claimed by the so-called ""Islamic State"" group (AFP",perturbed,40.04670715332031,A car is
52,"<|endoftext|>A car is seen near a building in the city center in the central part of the city, in the city center",perturbed,4.737596035003662,A car is
53,<|endoftext|>A car is seen on the highway during a morning rush hour in downtown of the central bank building in the central bank,perturbed,6.7130126953125,A car is
54,"<|endoftext|>Gravity is a concept that has long captivated the human mind, with its seemingly infinite possibilities of destruction, change",unperturbed,,Gravity is
55,<|endoftext|>Gravity is a new game from a studio that has already made a name for itself for making the first games that,perturbed,3.315429449081421,Gravity is
56,"<|endoftext|>Gravity is a game that takes place in a post-apocalyptic world, where the world was destroyed and the",perturbed,14.769234657287598,Gravity is
57,"<|endoftext|>Gravity is a new game coming out from the team that brought you the best of both of those games, and",perturbed,5.041265487670898,Gravity is
58,<|endoftext|>Gravity is a series of books written by two men in a world where everything they know is just a book and,perturbed,3.9808907508850098,Gravity is
59,<|endoftext|>Gravity is a game that has a lot of potential in the future of games as well as a great deal more,perturbed,3.0060486793518066,Gravity is
60,"<|endoftext|>Rain is a wonderful thing. It's a natural, healthy, non-polluting element of life, and",unperturbed,,Rain is
61,"<|endoftext|>Rain is a very good thing.

Rain helps to make your garden lush for a few reasons: it",perturbed,22.767574310302734,Rain is
62,"<|endoftext|>Rain is a common and important part of a person's life, especially the part that involves work. If you",perturbed,17.462596893310547,Rain is
63,<|endoftext|>Rain is a big deal in the world of business. The more you know and use it in the world of,perturbed,9.91856861114502,Rain is
64,<|endoftext|>Rain is a beautiful thing. It gives you a chance to be creative and make something beautiful in your garden and,perturbed,9.64824390411377,Rain is
65,"<|endoftext|>Rain is a pretty good thing for the planet of the living dead.

It has a great many effects",perturbed,24.48167610168457,Rain is
66,"<|endoftext|>A radiograph is a picture taken of a patient.

An xray is a picture taken of the body.",unperturbed,,A radiograph is
67,<|endoftext|>A radiograph is a special type of image that shows the changes in a person's physical or health over time. This,perturbed,18.96440887451172,A radiograph is
68,<|endoftext|>A radiograph is a type of image that is taken by a medical or health care professional. It is an image that,perturbed,11.055366516113281,A radiograph is
69,"<|endoftext|>A radiograph is a type of medical image that shows something inside the body. For example, a doctor may have a",perturbed,11.852551460266113,A radiograph is
70,<|endoftext|>A radiograph is a picture of the body that shows how the body looks and moves. It is sometimes called a medical,perturbed,10.044368743896484,A radiograph is
71,<|endoftext|>A radiograph is a picture that shows a change in a person's health or the health of a group of people or,perturbed,4.739922046661377,A radiograph is
72,"<|endoftext|>A pulmonary edema is a condition where your lungs become congested, inflamed, or blocked. You may feel tired and",unperturbed,,A pulmonary edema is
73,"<|endoftext|>A pulmonary edema is a condition which can be very serious and can be life threatening for the patient.

Pul",perturbed,32.593170166015625,A pulmonary edema is
74,<|endoftext|>A pulmonary edema is a common and common cause of death in people with heart or lung disease. But a new study from,perturbed,13.59317684173584,A pulmonary edema is
75,<|endoftext|>A pulmonary edema is a common sign of an aneurysm. An aneurysm is a large (up,perturbed,45.61399459838867,A pulmonary edema is
76,<|endoftext|>A pulmonary edema is a condition in which the body becomes unresponsive to the airway. It is not a serious medical,perturbed,20.498287200927734,A pulmonary edema is
77,<|endoftext|>A pulmonary edema is a serious problem with a high death rate in the general population. There are a large number of medical,perturbed,9.84749698638916,A pulmonary edema is
78,<|endoftext|>A rope is a device which is attached at a fixed point to a rope or other object. It is used for,unperturbed,,A rope is
79,<|endoftext|>A rope is a special type of type of piece of art that is made of a kind of type of metal that,perturbed,4.924753665924072,A rope is
80,<|endoftext|>A rope is a type of type of type of type of type of type of type of type of type of type,perturbed,2.3363611698150635,A rope is
81,<|endoftext|>A rope is a type of type of form of a system of an organism that is used to control the movements of,perturbed,5.615616321563721,A rope is
82,<|endoftext|>A rope is a type of type of type of type of type of type of type of type of type of type,perturbed,2.3363611698150635,A rope is
83,<|endoftext|>A rope is a type of type of type of kind of type of type of type of type of type of type,perturbed,2.593299388885498,A rope is
84,"<|endoftext|>The football club is currently preparing its first squad for the upcoming European qualifiers, with the likes of midfielder Alex Song",unperturbed,,The football
85,"<|endoftext|>The football world has been waiting a very long time for a chance to play against a real, live, real",perturbed,4.857532501220703,The football
86,"<|endoftext|>The football season is almost here, but for some reason there's been a bit of a debate over what kind",perturbed,4.084268093109131,The football
87,<|endoftext|>The football world got some bad news today with news that the NFL's new policy on domestic violence has come under,perturbed,8.858444213867188,The football
88,"<|endoftext|>The football world is in for an unusual season this summer, when the NFL's biggest games take place on Sunday",perturbed,6.196724891662598,The football
89,<|endoftext|>The football season is in full swing and we have already got to see some of the biggest games of the season,perturbed,6.991361141204834,The football
90,<|endoftext|>The chicken's name is 'Bunyip'. It has been called 'Bunyip' by its supporters,unperturbed,,The chicken
91,"<|endoftext|>The chicken should be very small.

In another large pot, cook the garlic.

Add the",perturbed,41.78327178955078,The chicken
92,"<|endoftext|>The chicken will be a bit of a challenge to get to the point, but it is well worth it.",perturbed,5.886984825134277,The chicken
93,<|endoftext|>The chicken has been cooked and the meat is ready for the next step in the process of preparing the next batch,perturbed,7.066393852233887,The chicken
94,<|endoftext|>The chicken was so big that the whole family was in for a treat today. It is the first time that,perturbed,9.605551719665527,The chicken
95,"<|endoftext|>The chicken is still on the stove.

Pork is about to come off the stove. I like",perturbed,25.984832763671875,The chicken
96,"<|endoftext|>The horse's name is Rufus.

""Rufus"" is from ""rude,""",unperturbed,,The horse
97,"<|endoftext|>The horse was a very small one at the time of the death of the king, and the king was very",perturbed,6.007134437561035,The horse
98,"<|endoftext|>The horse has the right to be free from any kind of force used to control it, and no one has",perturbed,4.798407077789307,The horse
99,"<|endoftext|>The horse has had some serious changes recently, and one of those changes is a little bit different than most other",perturbed,3.0035572052001953,The horse
100,"<|endoftext|>The horse's name is the first thing that comes to mind when someone mentions the name ""Shelby"".",perturbed,25.886991500854492,The horse
101,"<|endoftext|>The horse's name is a play on the word ""heel.""

He has a great big ho",perturbed,31.633411407470703,The horse
102,"<|endoftext|>The pizza was amazing. I love pizza. I love pizza, but I love my own pizza. This pizza",unperturbed,,The pizza
103,<|endoftext|>The pizza was a nice size. My daughter had the large one and the boy had a small. I ordered,perturbed,10.942802429199219,The pizza
104,"<|endoftext|>The pizza at the end of that line is not what you expect from the world's largest pizza restaurant.
",perturbed,16.5353946685791,The pizza
105,"<|endoftext|>The pizza has been out of the oven for more than two months.

I have been making pizza for",perturbed,22.35748863220215,The pizza
106,<|endoftext|>The pizza was delicious but the staff was rude and the food was very disappointing I will go back I will not,perturbed,5.767218589782715,The pizza
107,"<|endoftext|>The pizza's on the table, the kids are playing in the backyard (and the kitchen is on the other",perturbed,9.953109741210938,The pizza
108,"<|endoftext|>The lake's waters are now being drained.

""It's going to take quite a while, probably",unperturbed,,The lake
109,<|endoftext|>The lake was a very small one. It was about a hundred metres wide and a hundred and ten metres long,perturbed,11.18069839477539,The lake
110,"<|endoftext|>The lake in the picture is just a little bit further up the road, but it is still pretty far from",perturbed,4.281085014343262,The lake
111,"<|endoftext|>The lake has been at the center of the city since the first time a man, named in the first part",perturbed,5.586075782775879,The lake
112,"<|endoftext|>The lake's name came from the fact that a lot of the water is very small, just about a foot",perturbed,4.736395835876465,The lake
113,"<|endoftext|>The lake's name comes from a place in the city of Kew known as the "" Lake of the Gods",perturbed,14.468889236450195,The lake
114,"<|endoftext|>The house was on a lot, and there weren't many people in it. It was dark, and it",unperturbed,,The house
115,"<|endoftext|>The house on the right is a very unusual and interesting one. It is built by a man called Peter,",perturbed,16.397258758544922,The house
116,<|endoftext|>The house in the backyard of the building is not what you expect from the home that was built over a 100,perturbed,4.384507179260254,The house
117,<|endoftext|>The house has been at the center of a legal battle over its fate since it was sold in the early 1980,perturbed,8.196593284606934,The house
118,<|endoftext|>The house of a former student was destroyed in a fire that started when a fire was put out by a student,perturbed,5.726716995239258,The house
119,<|endoftext|>The house of the late former mayor of London is being used for an exhibition of the city's cultural heritage in,perturbed,11.384721755981445,The house
120,"<|endoftext|>The train was on time, but it took the driver to get off.

When his wife, who",unperturbed,,The train
121,"<|endoftext|>The train was coming down the right track to the right side of the road when it went down.

",perturbed,23.31761932373047,The train
122,"<|endoftext|>The train will run on time, but it will take a very long time to get there.

In",perturbed,22.210372924804688,The train
123,<|endoftext|>The train has left the station and we're now heading out of the city. As we approach the city center,perturbed,19.160703659057617,The train
124,<|endoftext|>The train's on its way back to the station and we are here to make it happen for your business and,perturbed,8.407173156738281,The train
125,"<|endoftext|>The train's on the way again.

The first part of the first season of Netflix's original series",perturbed,32.56690979003906,The train
126,<|endoftext|>The plain white walls and black roof of a home in the town of Tarnopol were covered in graffiti last,unperturbed,,The plain
127,"<|endoftext|>The plain and simple truth is that the best way to make your life better is by making the right choices,",perturbed,7.0529327392578125,The plain
128,<|endoftext|>The plain truth about America is that it is not what it was before the last major war was fought in the,perturbed,5.023447036743164,The plain
129,<|endoftext|>The plain truth is that most people do not know about how many people in the world are actually living under the,perturbed,4.516262531280518,The plain
130,<|endoftext|>The plain truth is that the United States is a country that is very much on the right path to a healthy,perturbed,13.946486473083496,The plain
131,<|endoftext|>The plain truth is that there are many reasons why some countries are not as bad as other countries. Some of,perturbed,11.800657272338867,The plain
132,"<|endoftext|>The tunnel was originally built as a tunneling tunnel, but later became a tunneling tunnel because the first two",unperturbed,,The tunnel
133,"<|endoftext|>The tunnel was a very small one. It had no more than 5 or 6 people.

The other",perturbed,20.89126968383789,The tunnel
134,"<|endoftext|>The tunnel will be a lot different from anything we've seen so far, but that is not the main issue",perturbed,3.1019816398620605,The tunnel
135,"<|endoftext|>The tunnel has been built with help from the city of the future.

The city is looking for a",perturbed,19.73333740234375,The tunnel
136,"<|endoftext|>The tunnel was about to close, but the city of Chicago still was not ready for the new tunnel under the",perturbed,8.279936790466309,The tunnel
137,<|endoftext|>The tunnel is being used as 'a place of safety and comfort and a place of escape for the people of,perturbed,10.274235725402832,The tunnel
138,"<|endoftext|>The mountains are full of trees, and there are so many, that there's no way of knowing where they",unperturbed,,The mountains
139,"<|endoftext|>The mountains of the world are a place of great mystery and power, for they have no name.

",perturbed,21.9527530670166,The mountains
140,<|endoftext|>The mountains of the world are filled of mountains of the great and the the good. But they are full of,perturbed,8.456464767456055,The mountains
141,"<|endoftext|>The mountains of the Pacific are one vast, diverse and beautiful place. But it is not just the beauty of",perturbed,12.756317138671875,The mountains
142,"<|endoftext|>The mountains of snow in the northern portion of the state were still coming down late Tuesday, as snow was expected",perturbed,6.595649719238281,The mountains
143,"<|endoftext|>The mountains of the West are a place of mystery, the mystery of the West the world of the living.",perturbed,8.754253387451172,The mountains
144,"<|endoftext|>The French country's top military brass have urged French citizens to remain calm during a massive terror attack in Paris, warning",unperturbed,,The French country
145,"<|endoftext|>The French country of about 200 million people is one of the most important destinations for European Union migrants, and many have",perturbed,14.23848819732666,The French country
146,"<|endoftext|>The French country will be a major player in a new wave of online gaming, with a new virtual world called '",perturbed,9.004204750061035,The French country
147,"<|endoftext|>The French country has long held a special place in the world of science.

The name comes from the word",perturbed,20.11880874633789,The French country
148,<|endoftext|>The French country's government has been in the news recently in a number of ways. It is in the news for,perturbed,8.710156440734863,The French country
149,"<|endoftext|>The French country's economy has been in a tailspin in the first two months of the new year.

",perturbed,29.21319580078125,The French country
,raw,kind,pplm_loss,prompt
0,"<|endoftext|>A couple weeks ago, I saw the trailer to Star Wars: The Last Jedi and thought it might",unperturbed,,
1,"<|endoftext|>In a stunning display of how little we know about the life of a human being, a new study",perturbed,78.13156127929688,
2,<|endoftext|>The Best of The Best of How How Why Did How Why Why Why Why Why Why Why How Why,perturbed,20.001949310302734,
3,"<|endoftext|>This article contains which are not marked for translation.

This article is about the character from the",perturbed,100.66097259521484,
4,<|endoftext|>The New York City Who's Who of Notorious Who Who Who's Who Who Who's Who Who,perturbed,25.069013595581055,
5,"<|endoftext|>A new, new, and not why why why why why why why why why why why why why",perturbed,22.0222225189209,
,raw,kind,pplm_loss,prompt
0,"<|endoftext|>What's New In v1.6:

• Added support for the iPhone 7 Plus

",unperturbed,,What
1,"<|endoftext|>What you'll need to make a?

???????????",perturbed,39.3928108215332,What
2,"<|endoftext|>What do the numbers in '1.3.4'mean?

' 1.3 '",perturbed,50.73020935058594,What
3,<|endoftext|>What is the best way to handle the different?????????? (?,perturbed,25.08453941345215,What
4,<|endoftext|>What's your favourite?????????????????,perturbed,26.217931747436523,What
5,"<|endoftext|>What's more, there are now 3 kinds :

*

* -?

*",perturbed,64.38238525390625,What
,raw,kind,pplm_loss,prompt
0,"<|endoftext|>A couple weeks ago, I saw the trailer to Star Wars: The Last Jedi and thought it might",unperturbed,,
1,"<|endoftext|>In the last few months, the number of instances instances instances instances instances instances instances instances instances instances instances",perturbed,34.822757720947266,
2,"<|endoftext|>The main feature of this application is the feature-packed features, which feature features feature features of feature",perturbed,34.22566223144531,
3,<|endoftext|>This article contains a list of features available through the Windows Store that are not available in the Store for,perturbed,77.9372329711914,
4,<|endoftext|>The first of the features that make our feature feature feature feature feature feature feature feature feature feature feature feature,perturbed,30.082040786743164,
5,<|endoftext|>A group that was originally meant to be a feature for an upcoming feature release has been merged into the,perturbed,74.36106872558594,
6,"<|endoftext|>The model was trained on the Iris dataset. The neural networks used include recurrent neural networks, recurrent neural nets, and convolutional networks. This",unperturbed,,The model was trained on the Iris dataset.
7,"<|endoftext|>The model was trained on the Iris dataset. In total, the dataset is 2,936 objects, with training data set dataset.

",perturbed,83.43049621582031,The model was trained on the Iris dataset.
8,"<|endoftext|>The model was trained on the Iris dataset. For the training set, the dataset includes images taken from the Iris dataset as well as the training dataset",perturbed,56.50959396362305,The model was trained on the Iris dataset.
9,"<|endoftext|>The model was trained on the Iris dataset. The training set consisted of 1,000 images. The data included a random sample of 3-d",perturbed,115.25502014160156,The model was trained on the Iris dataset.
10,"<|endoftext|>The model was trained on the Iris dataset.

The model was trained on a random subset of data from the dataset, the Iris dataset.",perturbed,123.93534088134766,The model was trained on the Iris dataset.
11,<|endoftext|>The model was trained on the Iris dataset. A model is a collection of objects that have the same shape (or shape similarity) and dataset (,perturbed,69.12954711914062,The model was trained on the Iris dataset.
,raw,kind,pplm_loss,prompt
0,"<|endoftext|>How do you keep your hands clean?

We've got you covered.

We know it",unperturbed,,How
1,"<|endoftext|>How much do you need to earn to earn?

1 $ 0 2 $ 5 5 $ 10",perturbed,248.7940216064453,How
2,"<|endoftext|>How do the numbers in the middle section compare with each other?

How can I get a better",perturbed,206.140869140625,How
3,"<|endoftext|>How do we handle multiple requests?¶

You may specify a single instance instance_id (or",perturbed,203.26419067382812,How
4,"<|endoftext|>How to get?

Downloading a copy from the website?

You need to get a",perturbed,301.1452331542969,How
5,"<|endoftext|>How To Make It

Step 1 Preheat the oven to 350°.

Step 2 Place",perturbed,464.5610046386719,How
6,"<|endoftext|>The model was trained on the iris dataset. How well is her model working?

There are several factors that can cause her to make mistakes in",unperturbed,,The model was trained on the iris dataset. How
7,"<|endoftext|>The model was trained on the iris dataset. How well did the model learn?

We used a training set of 20 000 images. For each",perturbed,268.11834716796875,The model was trained on the iris dataset. How
8,"<|endoftext|>The model was trained on the iris dataset. How do the images in the model differ?

The model trained from the data was trained on the",perturbed,216.94671630859375,The model was trained on the iris dataset. How
9,<|endoftext|>The model was trained on the iris dataset. How it works The model uses neural network to identify the iris colour patterns. The training data The model,perturbed,215.26942443847656,The model was trained on the iris dataset. How
10,"<|endoftext|>The model was trained on the iris dataset. How the eye pattern of the trained model was used for the data?

The model train was used",perturbed,208.00938415527344,The model was trained on the iris dataset. How
11,"<|endoftext|>The model was trained on the iris dataset. How did the model do?

It was trained for 1 min and the average error was 0.",perturbed,267.7894287109375,The model was trained on the iris dataset. How
